I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
911	LRPAP1	ENSG00000163956	hsa-miR-7851-3p	MIMAT0030426	0.829502472938114
912	DGKI	ENSG00000157680	hsa-miR-7851-3p	MIMAT0030426	0.829444246075831
913	TMEM33	ENSG00000109133	hsa-miR-649	MIMAT0003319	0.829435375420008
914	SLCO1C1	ENSG00000139155	hsa-miR-217-3p	MIMAT0037308	0.829304177347206
915	FGF12	ENSG00000114279	hsa-miR-3682-3p	MIMAT0018110	0.829248376401871
916	C6orf89	ENSG00000198663	hsa-miR-649	MIMAT0003319	0.82918293234369
917	PCDHA12	ENSG00000251664	hsa-miR-649	MIMAT0003319	0.82918209045931
918	MYEF2	ENSG00000104177	hsa-miR-217-3p	MIMAT0037308	0.829120865868849
919	FBXO48	ENSG00000204923	hsa-miR-3682-3p	MIMAT0018110	0.828975886566657
920	FAM214A	ENSG00000047346	hsa-miR-3682-3p	MIMAT0018110	0.828975596565673
921	FAM229B	ENSG00000203778	hsa-miR-3682-3p	MIMAT0018110	0.828903376642773
922	BRAP	ENSG00000089234	hsa-miR-649	MIMAT0003319	0.828831334094742
923	HERC4	ENSG00000148634	hsa-miR-217-3p	MIMAT0037308	0.828772179040954
924	ZNF395	ENSG00000186918	hsa-miR-7851-3p	MIMAT0030426	0.82876195445414
925	ARRDC4	ENSG00000140450	hsa-miR-3682-3p	MIMAT0018110	0.828754780772045
926	C2orf73	ENSG00000177994	hsa-miR-3682-3p	MIMAT0018110	0.828562830034589
927	AMER2	ENSG00000165566	hsa-miR-7851-3p	MIMAT0030426	0.82851150082214
928	PRKG2	ENSG00000138669	hsa-miR-649	MIMAT0003319	0.828481043044556
929	LSM8	ENSG00000128534	hsa-miR-217-3p	MIMAT0037308	0.828196246673893
930	SLC7A9	ENSG00000021488	hsa-miR-3682-3p	MIMAT0018110	0.828188197082121
931	KDM7A	ENSG00000006459	hsa-miR-649	MIMAT0003319	0.828136184673656
932	GPATCH2L	ENSG00000089916	hsa-miR-217-3p	MIMAT0037308	0.828000594118898
933	FRS2	ENSG00000166225	hsa-miR-217-3p	MIMAT0037308	0.827957428819231
934	RNF212	ENSG00000178222	hsa-miR-217-3p	MIMAT0037308	0.827850464484361
935	PLAGL2	ENSG00000126003	hsa-miR-649	MIMAT0003319	0.827459565177035
936	SS18	ENSG00000141380	hsa-miR-649	MIMAT0003319	0.827441902777452
937	MTMR7	ENSG00000003987	hsa-miR-217-3p	MIMAT0037308	0.827329186017542
938	NRG1	ENSG00000157168	hsa-miR-7851-3p	MIMAT0030426	0.827275656979547
939	SPRYD4	ENSG00000176422	hsa-miR-649	MIMAT0003319	0.827068663969318
940	ATP11A	ENSG00000068650	hsa-miR-217-3p	MIMAT0037308	0.82706334377514
941	SPTBN2	ENSG00000173898	hsa-miR-7851-3p	MIMAT0030426	0.826983244184527
942	PURB	ENSG00000146676	hsa-miR-649	MIMAT0003319	0.826883522634433
943	RPIA	ENSG00000153574	hsa-miR-649	MIMAT0003319	0.826817271703548
944	MRPL50	ENSG00000136897	hsa-miR-3682-3p	MIMAT0018110	0.826637894627251
945	INTU	ENSG00000164066	hsa-miR-217-3p	MIMAT0037308	0.826520165433842
946	FAM126B	ENSG00000155744	hsa-miR-649	MIMAT0003319	0.826507407337436
947	CUZD1	ENSG00000138161	hsa-miR-3682-3p	MIMAT0018110	0.826303747433272
948	CCNI	ENSG00000118816	hsa-miR-217-3p	MIMAT0037308	0.825946067024
949	CD38	ENSG00000004468	hsa-miR-3682-3p	MIMAT0018110	0.825942852212001
950	TCEANC2	ENSG00000116205	hsa-miR-7851-3p	MIMAT0030426	0.825916835274671
951	CACNG7	ENSG00000105605	hsa-miR-3682-3p	MIMAT0018110	0.825831469703766
952	ITGA9	ENSG00000144668	hsa-miR-649	MIMAT0003319	0.825765235197907
953	FAM107A	ENSG00000168309	hsa-miR-7851-3p	MIMAT0030426	0.825570878667792
954	FER	ENSG00000151422	hsa-miR-3682-3p	MIMAT0018110	0.825567286595536
955	CARS1	ENSG00000110619	hsa-miR-3682-3p	MIMAT0018110	0.8255524578879
956	ERLIN2	ENSG00000147475	hsa-miR-7851-3p	MIMAT0030426	0.825501114456551
957	SH3GLB1	ENSG00000097033	hsa-miR-649	MIMAT0003319	0.825446525311366
958	KLHL9	ENSG00000198642	hsa-miR-217-3p	MIMAT0037308	0.825412326920675
959	C12orf45	ENSG00000151131	hsa-miR-217-3p	MIMAT0037308	0.825316618029379
960	ZBTB24	ENSG00000112365	hsa-miR-217-3p	MIMAT0037308	0.825217707333515
961	FSTL1	ENSG00000163430	hsa-miR-3682-3p	MIMAT0018110	0.825194492160942
962	SOGA1	ENSG00000149639	hsa-miR-7851-3p	MIMAT0030426	0.825108796296262
963	TTC22	ENSG00000006555	hsa-miR-217-3p	MIMAT0037308	0.825069731627511
964	SF3B1	ENSG00000115524	hsa-miR-217-3p	MIMAT0037308	0.825010757105146
965	ASB3	ENSG00000115239	hsa-miR-3682-3p	MIMAT0018110	0.824992697213816
966	NKAIN3	ENSG00000185942	hsa-miR-7851-3p	MIMAT0030426	0.824893652266805
967	MAP4K4	ENSG00000071054	hsa-miR-649	MIMAT0003319	0.824832917051721
968	MAP3K2	ENSG00000169967	hsa-miR-217-3p	MIMAT0037308	0.824546185256333
969	U2SURP	ENSG00000163714	hsa-miR-3682-3p	MIMAT0018110	0.824404918284696
970	NRG4	ENSG00000169752	hsa-miR-217-3p	MIMAT0037308	0.824393284174999
971	RALGAPB	ENSG00000170471	hsa-miR-649	MIMAT0003319	0.824338488121353
972	SPART	ENSG00000133104	hsa-miR-7851-3p	MIMAT0030426	0.823992076160417
973	NFYB	ENSG00000120837	hsa-miR-217-3p	MIMAT0037308	0.823930631171635
974	RPRD1A	ENSG00000141425	hsa-miR-217-3p	MIMAT0037308	0.823853252008774
975	ZNF180	ENSG00000167384	hsa-miR-217-3p	MIMAT0037308	0.823739119784234
976	UBA5	ENSG00000081307	hsa-miR-217-3p	MIMAT0037308	0.823470080822137
977	CYP4F3	ENSG00000186529	hsa-miR-3682-3p	MIMAT0018110	0.823443844365883
978	RFX7	ENSG00000181827	hsa-miR-649	MIMAT0003319	0.823414719573705
979	BEND6	ENSG00000151917	hsa-miR-217-3p	MIMAT0037308	0.823251724481107
980	CADM2	ENSG00000175161	hsa-miR-3682-3p	MIMAT0018110	0.823186877540454
981	RIC1	ENSG00000107036	hsa-miR-649	MIMAT0003319	0.823121529810115
982	APC	ENSG00000134982	hsa-miR-217-3p	MIMAT0037308	0.822971383101331
983	CAMK4	ENSG00000152495	hsa-miR-217-3p	MIMAT0037308	0.822920666085521
984	CDK14	ENSG00000058091	hsa-miR-217-3p	MIMAT0037308	0.82279265291774
985	PAPPA	ENSG00000182752	hsa-miR-649	MIMAT0003319	0.822156874368594
986	RIC8B	ENSG00000111785	hsa-miR-217-3p	MIMAT0037308	0.822124731587228
987	AC012651.1	ENSG00000258461	hsa-miR-3682-3p	MIMAT0018110	0.822118861599639
988	C1orf52	ENSG00000162642	hsa-miR-3682-3p	MIMAT0018110	0.822057169813289
989	PFKL	ENSG00000141959	hsa-miR-3682-3p	MIMAT0018110	0.822052742307381
990	HHEX	ENSG00000152804	hsa-miR-649	MIMAT0003319	0.822051319450988
991	AC118553.2	ENSG00000283761	hsa-miR-217-3p	MIMAT0037308	0.821915924251522
992	KCTD10	ENSG00000110906	hsa-miR-649	MIMAT0003319	0.821834880732296
993	SPTLC1	ENSG00000090054	hsa-miR-217-3p	MIMAT0037308	0.82180457686915
994	CALB1	ENSG00000104327	hsa-miR-3682-3p	MIMAT0018110	0.821791412614943
995	KCNK17	ENSG00000124780	hsa-miR-3682-3p	MIMAT0018110	0.821770068030787
996	FAM156B	ENSG00000179304	hsa-miR-3682-3p	MIMAT0018110	0.821640931742062
997	TBPL1	ENSG00000028839	hsa-miR-3682-3p	MIMAT0018110	0.821597342071501
998	ZNF490	ENSG00000188033	hsa-miR-7851-3p	MIMAT0030426	0.821547958196196
999	PRTG	ENSG00000166450	hsa-miR-217-3p	MIMAT0037308	0.821535875089703
1000	GABRB3	ENSG00000166206	hsa-miR-3682-3p	MIMAT0018110	0.821451138853944
1001	CPLANE1	ENSG00000197603	hsa-miR-649	MIMAT0003319	0.821379464328776
1002	USP25	ENSG00000155313	hsa-miR-217-3p	MIMAT0037308	0.82121389482313
1003	ZNF500	ENSG00000103199	hsa-miR-3682-3p	MIMAT0018110	0.821149988505406
1004	MOSMO	ENSG00000185716	hsa-miR-217-3p	MIMAT0037308	0.821107529565213
1005	METTL15	ENSG00000169519	hsa-miR-3682-3p	MIMAT0018110	0.820954294651267
1006	AMPH	ENSG00000078053	hsa-miR-649	MIMAT0003319	0.820811603726431
1007	SIRPB1	ENSG00000101307	hsa-miR-7851-3p	MIMAT0030426	0.820665299136102
1008	SNAPC3	ENSG00000164975	hsa-miR-7851-3p	MIMAT0030426	0.820431703071268
1009	LSAMP	ENSG00000185565	hsa-miR-217-3p	MIMAT0037308	0.820395685316205
1010	ZDHHC23	ENSG00000184307	hsa-miR-649	MIMAT0003319	0.820341232922727
1011	FGF2	ENSG00000138685	hsa-miR-217-3p	MIMAT0037308	0.820025969275798
1012	PDS5B	ENSG00000083642	hsa-miR-3682-3p	MIMAT0018110	0.819967801487505
1013	ZNF432	ENSG00000256087	hsa-miR-3682-3p	MIMAT0018110	0.819899305941088
1014	KIAA0232	ENSG00000170871	hsa-miR-217-3p	MIMAT0037308	0.819544030814258
1015	SHLD3	ENSG00000253251	hsa-miR-649	MIMAT0003319	0.819493936128046
1016	PXDN	ENSG00000130508	hsa-miR-649	MIMAT0003319	0.8194836295341
1017	IDH1	ENSG00000138413	hsa-miR-649	MIMAT0003319	0.819410615699468
1018	GLIPR1L1	ENSG00000173401	hsa-miR-3682-3p	MIMAT0018110	0.819356302700015
1019	AGPS	ENSG00000018510	hsa-miR-649	MIMAT0003319	0.819183332658716
1020	LRRK1	ENSG00000154237	hsa-miR-7851-3p	MIMAT0030426	0.819102877172316
1021	SENP1	ENSG00000079387	hsa-miR-3682-3p	MIMAT0018110	0.818767998580188
1022	ASB9	ENSG00000102048	hsa-miR-649	MIMAT0003319	0.818417546626519
1023	VIL1	ENSG00000127831	hsa-miR-649	MIMAT0003319	0.818302898638255
1024	POU4F1	ENSG00000152192	hsa-miR-3682-3p	MIMAT0018110	0.818147582004141
1025	IQCM	ENSG00000234828	hsa-miR-3682-3p	MIMAT0018110	0.817990621005864
1026	SLC24A2	ENSG00000155886	hsa-miR-3682-3p	MIMAT0018110	0.817901050913587
1027	SESTD1	ENSG00000187231	hsa-miR-3682-3p	MIMAT0018110	0.817825239615017
1028	WDR88	ENSG00000166359	hsa-miR-3682-3p	MIMAT0018110	0.817801555289424
1029	TRAF5	ENSG00000082512	hsa-miR-7851-3p	MIMAT0030426	0.817621739303388
1030	NQO1	ENSG00000181019	hsa-miR-217-3p	MIMAT0037308	0.81736661488771
1031	PDCD6IP	ENSG00000170248	hsa-miR-217-3p	MIMAT0037308	0.817207091158283
1032	LOX	ENSG00000113083	hsa-miR-3682-3p	MIMAT0018110	0.817189898211354
1033	TAF1	ENSG00000147133	hsa-miR-3682-3p	MIMAT0018110	0.817150771630284
1034	PAQR3	ENSG00000163291	hsa-miR-649	MIMAT0003319	0.817131097205573
1035	PPT1	ENSG00000131238	hsa-miR-3682-3p	MIMAT0018110	0.817099897519247
1036	EHMT1	ENSG00000181090	hsa-miR-7851-3p	MIMAT0030426	0.816980879133897
1037	CYP4V2	ENSG00000145476	hsa-miR-7851-3p	MIMAT0030426	0.816974983969257
1038	HIF1AN	ENSG00000166135	hsa-miR-649	MIMAT0003319	0.816862475743632
1039	STRN	ENSG00000115808	hsa-miR-649	MIMAT0003319	0.816848743096865
1040	FRMD7	ENSG00000165694	hsa-miR-7851-3p	MIMAT0030426	0.816820479825066
1041	POMK	ENSG00000185900	hsa-miR-7851-3p	MIMAT0030426	0.816715209342661
1042	KPNA4	ENSG00000186432	hsa-miR-3682-3p	MIMAT0018110	0.816495296552458
1043	PLCXD1	ENSG00000182378	hsa-miR-7851-3p	MIMAT0030426	0.816493306996499
1044	SKAP2	ENSG00000005020	hsa-miR-217-3p	MIMAT0037308	0.816426029140921
1045	THAP11	ENSG00000168286	hsa-miR-7851-3p	MIMAT0030426	0.816406414535694
1046	PLLP	ENSG00000102934	hsa-miR-649	MIMAT0003319	0.816354537116984
1047	MSI2	ENSG00000153944	hsa-miR-649	MIMAT0003319	0.816127485159173
1048	SHISA7	ENSG00000187902	hsa-miR-3682-3p	MIMAT0018110	0.816122690703294
1049	SCN4B	ENSG00000177098	hsa-miR-217-3p	MIMAT0037308	0.8161028651341
1050	SMAD2	ENSG00000175387	hsa-miR-3682-3p	MIMAT0018110	0.816009931478267
1051	PABPN1	ENSG00000100836	hsa-miR-649	MIMAT0003319	0.815978740744727
1052	ARHGAP32	ENSG00000134909	hsa-miR-649	MIMAT0003319	0.815922095479737
1053	AMER1	ENSG00000184675	hsa-miR-7851-3p	MIMAT0030426	0.815812203609879
1054	PEX13	ENSG00000162928	hsa-miR-7851-3p	MIMAT0030426	0.815657442104747
1055	AGFG1	ENSG00000173744	hsa-miR-217-3p	MIMAT0037308	0.815585043690894
1056	KLHL11	ENSG00000178502	hsa-miR-217-3p	MIMAT0037308	0.815541275606507
1057	SLC30A6	ENSG00000152683	hsa-miR-3682-3p	MIMAT0018110	0.814936018908558
1058	SEC31B	ENSG00000075826	hsa-miR-3682-3p	MIMAT0018110	0.814927265985913
1059	TPRG1	ENSG00000188001	hsa-miR-3682-3p	MIMAT0018110	0.814918652346927
1060	SOX5	ENSG00000134532	hsa-miR-649	MIMAT0003319	0.814850666288531
1061	BBS4	ENSG00000140463	hsa-miR-3682-3p	MIMAT0018110	0.814732593499233
1062	TGIF2	ENSG00000118707	hsa-miR-7851-3p	MIMAT0030426	0.814553764969857
1063	OR4S2	ENSG00000174982	hsa-miR-3682-3p	MIMAT0018110	0.814531419314032
1064	RFPL1	ENSG00000128250	hsa-miR-649	MIMAT0003319	0.81439987159408
1065	ZC3H14	ENSG00000100722	hsa-miR-7851-3p	MIMAT0030426	0.814309199753376
1066	CNKSR3	ENSG00000153721	hsa-miR-217-3p	MIMAT0037308	0.814270439368593
1067	JAG1	ENSG00000101384	hsa-miR-649	MIMAT0003319	0.814196264844765
1068	ABHD16A	ENSG00000204427	hsa-miR-3682-3p	MIMAT0018110	0.814121316723193
1069	RFX3	ENSG00000080298	hsa-miR-217-3p	MIMAT0037308	0.814076668282964
1070	ERCC8	ENSG00000049167	hsa-miR-3682-3p	MIMAT0018110	0.813801216185718
1071	PTEN	ENSG00000171862	hsa-miR-217-3p	MIMAT0037308	0.813643979908821
1072	ARNT	ENSG00000143437	hsa-miR-7851-3p	MIMAT0030426	0.813628236768316
1073	IMMT	ENSG00000132305	hsa-miR-649	MIMAT0003319	0.813557346038859
1074	OR6B1	ENSG00000221813	hsa-miR-3682-3p	MIMAT0018110	0.813552254473862
1075	PURA	ENSG00000185129	hsa-miR-7851-3p	MIMAT0030426	0.813426540850307
1076	EIF3H	ENSG00000147677	hsa-miR-3682-3p	MIMAT0018110	0.813292292245827
1077	NAA30	ENSG00000139977	hsa-miR-649	MIMAT0003319	0.813024099899649
1078	BCL11B	ENSG00000127152	hsa-miR-7851-3p	MIMAT0030426	0.812710301609197
1079	OGT	ENSG00000147162	hsa-miR-217-3p	MIMAT0037308	0.812709225421025
1080	KCND2	ENSG00000184408	hsa-miR-3682-3p	MIMAT0018110	0.812690274682788
1081	ZNF652	ENSG00000198740	hsa-miR-3682-3p	MIMAT0018110	0.812244226831015
1082	CCDC201	ENSG00000283247	hsa-miR-7851-3p	MIMAT0030426	0.812224218605125
1083	ZNF112	ENSG00000062370	hsa-miR-217-3p	MIMAT0037308	0.812202144477438
1084	CCM2	ENSG00000136280	hsa-miR-3682-3p	MIMAT0018110	0.811911584789128
1085	CTBP2	ENSG00000175029	hsa-miR-217-3p	MIMAT0037308	0.811890497427899
1086	MAF	ENSG00000178573	hsa-miR-3682-3p	MIMAT0018110	0.811687159225195
1087	ADCYAP1	ENSG00000141433	hsa-miR-217-3p	MIMAT0037308	0.81160868430269
1088	AC008397.2	ENSG00000285188	hsa-miR-3682-3p	MIMAT0018110	0.811549871225246
1089	GRB14	ENSG00000115290	hsa-miR-7851-3p	MIMAT0030426	0.81153708119354
1090	SYNCRIP	ENSG00000135316	hsa-miR-649	MIMAT0003319	0.811527294134605
1091	SH3PXD2A	ENSG00000107957	hsa-miR-649	MIMAT0003319	0.81137530489701
1092	CLDN11	ENSG00000013297	hsa-miR-217-3p	MIMAT0037308	0.811310795481624
1093	ATP1A2	ENSG00000018625	hsa-miR-3682-3p	MIMAT0018110	0.811226072022997
1094	UPP2	ENSG00000007001	hsa-miR-3682-3p	MIMAT0018110	0.81115474040938
1095	STC1	ENSG00000159167	hsa-miR-649	MIMAT0003319	0.81091097491948
1096	NHSL2	ENSG00000204131	hsa-miR-7851-3p	MIMAT0030426	0.810884815362765
1097	DDN	ENSG00000181418	hsa-miR-7851-3p	MIMAT0030426	0.81086199582253
1098	NDFIP2	ENSG00000102471	hsa-miR-3682-3p	MIMAT0018110	0.810790712888539
1099	CACFD1	ENSG00000160325	hsa-miR-7851-3p	MIMAT0030426	0.810624230223859
1100	HNF4G	ENSG00000164749	hsa-miR-217-3p	MIMAT0037308	0.810558103741479
1101	PGM2L1	ENSG00000165434	hsa-miR-7851-3p	MIMAT0030426	0.810340890126441
1102	TENM1	ENSG00000009694	hsa-miR-649	MIMAT0003319	0.810141171828247
1103	COL11A1	ENSG00000060718	hsa-miR-217-3p	MIMAT0037308	0.809973252492056
1104	ZNF587B	ENSG00000269343	hsa-miR-7851-3p	MIMAT0030426	0.809966562475202
1105	MIER1	ENSG00000198160	hsa-miR-649	MIMAT0003319	0.80994951338836
1106	ARRB1	ENSG00000137486	hsa-miR-649	MIMAT0003319	0.809798988068648
1107	CACNA2D1	ENSG00000153956	hsa-miR-649	MIMAT0003319	0.809784345972164
1108	ELOA	ENSG00000011007	hsa-miR-7851-3p	MIMAT0030426	0.809672266674249
1109	ITGB3	ENSG00000259207	hsa-miR-7851-3p	MIMAT0030426	0.809449449348953
1110	ELAVL1	ENSG00000066044	hsa-miR-649	MIMAT0003319	0.809382426956461
1111	OPRM1	ENSG00000112038	hsa-miR-7851-3p	MIMAT0030426	0.809309607451074
1112	UGT1A1	ENSG00000241635	hsa-miR-3682-3p	MIMAT0018110	0.809288736066339
1113	SNTG1	ENSG00000147481	hsa-miR-7851-3p	MIMAT0030426	0.8092204305788
1114	KLF12	ENSG00000118922	hsa-miR-3682-3p	MIMAT0018110	0.809180689820789
1115	INMT-MINDY4	ENSG00000254959	hsa-miR-3682-3p	MIMAT0018110	0.809125308982082
1116	SH3TC2	ENSG00000169247	hsa-miR-217-3p	MIMAT0037308	0.809122082756612
1117	MON2	ENSG00000061987	hsa-miR-7851-3p	MIMAT0030426	0.808871110910757
1118	TTPAL	ENSG00000124120	hsa-miR-7851-3p	MIMAT0030426	0.808825187043741
1119	RHEB	ENSG00000106615	hsa-miR-3682-3p	MIMAT0018110	0.808786177724972
1120	AL354761.1	ENSG00000236543	hsa-miR-7851-3p	MIMAT0030426	0.808565631713653
1121	SLC4A8	ENSG00000050438	hsa-miR-3682-3p	MIMAT0018110	0.808491060778256
1122	SLC30A1	ENSG00000170385	hsa-miR-3682-3p	MIMAT0018110	0.808488879419555
1123	SLC1A2	ENSG00000110436	hsa-miR-3682-3p	MIMAT0018110	0.808476795369913
1124	EPHB2	ENSG00000133216	hsa-miR-7851-3p	MIMAT0030426	0.808240959020968
1125	PRICKLE2	ENSG00000163637	hsa-miR-217-3p	MIMAT0037308	0.808124957427444
1126	GCNT1	ENSG00000187210	hsa-miR-3682-3p	MIMAT0018110	0.80786363458026
1127	NWD2	ENSG00000174145	hsa-miR-217-3p	MIMAT0037308	0.807834043257635
1128	FRRS1L	ENSG00000260230	hsa-miR-649	MIMAT0003319	0.807734934760579
1129	N4BP2	ENSG00000078177	hsa-miR-217-3p	MIMAT0037308	0.807617370418443
1130	PANK3	ENSG00000120137	hsa-miR-7851-3p	MIMAT0030426	0.80761010719119
1131	ATG16L2	ENSG00000168010	hsa-miR-7851-3p	MIMAT0030426	0.807476357780329
1132	DLC1	ENSG00000164741	hsa-miR-649	MIMAT0003319	0.807381280973698
1133	DOCK9	ENSG00000088387	hsa-miR-3682-3p	MIMAT0018110	0.807313338750662
1134	TFEC	ENSG00000105967	hsa-miR-217-3p	MIMAT0037308	0.807128905121567
1135	LUZP1	ENSG00000169641	hsa-miR-3682-3p	MIMAT0018110	0.807113302969953
1136	UGT2B11	ENSG00000213759	hsa-miR-7851-3p	MIMAT0030426	0.807070598428531
1137	TIMM50	ENSG00000105197	hsa-miR-7851-3p	MIMAT0030426	0.807033475247273
1138	UBE2K	ENSG00000078140	hsa-miR-7851-3p	MIMAT0030426	0.806855715876902
1139	XPNPEP3	ENSG00000196236	hsa-miR-7851-3p	MIMAT0030426	0.806741996558783
1140	ZBTB37	ENSG00000185278	hsa-miR-3682-3p	MIMAT0018110	0.806479735875485
1141	PCCB	ENSG00000114054	hsa-miR-217-3p	MIMAT0037308	0.806471005728753
1142	GNG12	ENSG00000172380	hsa-miR-3682-3p	MIMAT0018110	0.806467331339987
1143	BRWD1	ENSG00000185658	hsa-miR-217-3p	MIMAT0037308	0.806345678220067
1144	ZNF814	ENSG00000204514	hsa-miR-7851-3p	MIMAT0030426	0.806279039092138
1145	ZNF26	ENSG00000198393	hsa-miR-217-3p	MIMAT0037308	0.806181565863309
1146	LYPLA1	ENSG00000120992	hsa-miR-7851-3p	MIMAT0030426	0.806151851839671
1147	PRELID3B	ENSG00000101166	hsa-miR-7851-3p	MIMAT0030426	0.806112632205358
1148	PRELP	ENSG00000188783	hsa-miR-217-3p	MIMAT0037308	0.805966482440847
1149	ADAMTS19	ENSG00000145808	hsa-miR-649	MIMAT0003319	0.805864769362554
1150	SV2B	ENSG00000185518	hsa-miR-7851-3p	MIMAT0030426	0.805568623011202
1151	SEMA3A	ENSG00000075213	hsa-miR-3682-3p	MIMAT0018110	0.80552921944285
1152	CHL1	ENSG00000134121	hsa-miR-649	MIMAT0003319	0.805499111177844
1153	OR2M3	ENSG00000228198	hsa-miR-7851-3p	MIMAT0030426	0.805452687638628
1154	PRRT2	ENSG00000167371	hsa-miR-3682-3p	MIMAT0018110	0.805391489353711
1155	P2RX6	ENSG00000099957	hsa-miR-7851-3p	MIMAT0030426	0.805385001777062
1156	FGF13	ENSG00000129682	hsa-miR-3682-3p	MIMAT0018110	0.805299355160273
1157	SINHCAF	ENSG00000139146	hsa-miR-3682-3p	MIMAT0018110	0.805275142038444
1158	RANBP9	ENSG00000010017	hsa-miR-649	MIMAT0003319	0.805223347545168
1159	CYB5R4	ENSG00000065615	hsa-miR-3682-3p	MIMAT0018110	0.805133303568937
1160	DNALI1	ENSG00000163879	hsa-miR-3682-3p	MIMAT0018110	0.804822152460153
1161	IL1RAP	ENSG00000196083	hsa-miR-3682-3p	MIMAT0018110	0.804820931222441
1162	ST8SIA5	ENSG00000101638	hsa-miR-7851-3p	MIMAT0030426	0.804788554088176
1163	CCL22	ENSG00000102962	hsa-miR-7851-3p	MIMAT0030426	0.804761371947998
1164	RPRD1A	ENSG00000141425	hsa-miR-649	MIMAT0003319	0.80475263539541
1165	PPP1R15B	ENSG00000158615	hsa-miR-649	MIMAT0003319	0.804719093731743
1166	MGLL	ENSG00000074416	hsa-miR-7851-3p	MIMAT0030426	0.80465545896896
1167	ELOC	ENSG00000154582	hsa-miR-3682-3p	MIMAT0018110	0.804554751469427
1168	TMEM8B	ENSG00000137103	hsa-miR-7851-3p	MIMAT0030426	0.804375453176962
1169	LARS1	ENSG00000133706	hsa-miR-7851-3p	MIMAT0030426	0.804318097544732
1170	SIT1	ENSG00000137078	hsa-miR-7851-3p	MIMAT0030426	0.804315358469119
1171	CNR1	ENSG00000118432	hsa-miR-3682-3p	MIMAT0018110	0.804103588283898
1172	TMEM212	ENSG00000186329	hsa-miR-3682-3p	MIMAT0018110	0.8040431346154
1173	SUGT1	ENSG00000165416	hsa-miR-649	MIMAT0003319	0.804037415342546
1174	ASH1L	ENSG00000116539	hsa-miR-7851-3p	MIMAT0030426	0.803950749554783
1175	FKTN	ENSG00000106692	hsa-miR-649	MIMAT0003319	0.803900163410614
1176	AMMECR1	ENSG00000101935	hsa-miR-3682-3p	MIMAT0018110	0.803892182325393
1177	AC013477.1	ENSG00000288637	hsa-miR-7851-3p	MIMAT0030426	0.803734836221442
1178	RUNX3	ENSG00000020633	hsa-miR-217-3p	MIMAT0037308	0.803646039604728
1179	MDN1	ENSG00000112159	hsa-miR-7851-3p	MIMAT0030426	0.803609002412075
1180	DTWD1	ENSG00000104047	hsa-miR-3682-3p	MIMAT0018110	0.803552607824587
1181	TPP1	ENSG00000166340	hsa-miR-7851-3p	MIMAT0030426	0.803482661555899
1182	NEUROD6	ENSG00000164600	hsa-miR-649	MIMAT0003319	0.803368549528628
1183	BCL9L	ENSG00000186174	hsa-miR-7851-3p	MIMAT0030426	0.80328874132174
1184	OR52E4	ENSG00000180974	hsa-miR-3682-3p	MIMAT0018110	0.80323021531921
1185	MORN3	ENSG00000139714	hsa-miR-649	MIMAT0003319	0.803220422350998
1186	DLAT	ENSG00000150768	hsa-miR-7851-3p	MIMAT0030426	0.803199563991941
1187	CT47A12	ENSG00000226685	hsa-miR-7851-3p	MIMAT0030426	0.802866263957479
1188	KDM5B	ENSG00000117139	hsa-miR-217-3p	MIMAT0037308	0.80285310552764
1189	SVIP	ENSG00000198168	hsa-miR-217-3p	MIMAT0037308	0.802841267073245
1190	MIB1	ENSG00000101752	hsa-miR-217-3p	MIMAT0037308	0.802810123926415
1191	VAMP3	ENSG00000049245	hsa-miR-3682-3p	MIMAT0018110	0.802572764570964
1192	ZC3H8	ENSG00000144161	hsa-miR-649	MIMAT0003319	0.802461206323286
1193	TNFRSF9	ENSG00000049249	hsa-miR-649	MIMAT0003319	0.802123518754686
1194	SMPD1	ENSG00000166311	hsa-miR-7851-3p	MIMAT0030426	0.802073082954923
1195	NSL1	ENSG00000117697	hsa-miR-217-3p	MIMAT0037308	0.802058843583138
1196	CLSTN2	ENSG00000158258	hsa-miR-3682-3p	MIMAT0018110	0.802012404581072
1197	SRGAP1	ENSG00000196935	hsa-miR-3682-3p	MIMAT0018110	0.801999757690376
1198	RAP1B	ENSG00000127314	hsa-miR-7851-3p	MIMAT0030426	0.801938778951327
1199	TJP1	ENSG00000104067	hsa-miR-217-3p	MIMAT0037308	0.80193764562323
1200	KLB	ENSG00000134962	hsa-miR-649	MIMAT0003319	0.801870544098039
1201	DENND2D	ENSG00000162777	hsa-miR-7851-3p	MIMAT0030426	0.801829361387903
1202	KCTD16	ENSG00000183775	hsa-miR-3682-3p	MIMAT0018110	0.801813691795177
1203	ZNF888	ENSG00000213793	hsa-miR-217-3p	MIMAT0037308	0.801715089894302
1204	UBN2	ENSG00000157741	hsa-miR-217-3p	MIMAT0037308	0.801648597832198
1205	MFSD9	ENSG00000135953	hsa-miR-7851-3p	MIMAT0030426	0.801588381085724
1206	MLC1	ENSG00000100427	hsa-miR-7851-3p	MIMAT0030426	0.801555821623042
1207	SYT16	ENSG00000139973	hsa-miR-217-3p	MIMAT0037308	0.80147578218705
1208	SUN1	ENSG00000164828	hsa-miR-649	MIMAT0003319	0.80138756100867
1209	RAD54L	ENSG00000085999	hsa-miR-3682-3p	MIMAT0018110	0.801348590085873
1210	MRPL43	ENSG00000055950	hsa-miR-7851-3p	MIMAT0030426	0.801216207759296
